Ticker,fetch_status,Date,Open,High,Low,Close,Volume
AVUV,OK,2026-05-11 00:00:00-04:00,120.25,120.69000244140625,118.88999938964844,118.9800033569336,1203400
AVUV,OK,2026-05-12 00:00:00-04:00,119.05000305175781,119.05000305175781,117.0,118.30000305175781,1192000
AVUV,OK,2026-05-13 00:00:00-04:00,118.25,118.25,117.19499969482422,117.80999755859375,1162200
AVUV,OK,2026-05-14 00:00:00-04:00,118.6050033569336,119.34500122070312,118.31999969482422,118.7699966430664,1253400
AVUV,OK,2026-05-15 00:00:00-04:00,118.25,118.25,117.02999877929688,117.25,1127300
AVUV,OK,2026-05-18 00:00:00-04:00,117.5999984741211,118.95999908447266,117.35199737548828,118.41999816894531,1010900
AVUV,OK,2026-05-19 00:00:00-04:00,118.19999694824219,118.19999694824219,116.67500305175781,117.18000030517578,1195400
AVUV,OK,2026-05-20 00:00:00-04:00,117.6500015258789,119.36000061035156,117.13999938964844,119.26000213623047,937800
AVUV,OK,2026-05-21 00:00:00-04:00,118.91999816894531,119.61599731445312,117.80000305175781,119.23999786376953,1256700
AVUV,OK,2026-05-22 00:00:00-04:00,119.66999816894531,120.16000366210938,119.18499755859375,120.02999877929688,958900
AVUV,OK,2026-05-26 00:00:00-04:00,120.69000244140625,121.76899719238281,120.48600006103516,121.3499984741211,1468000
AVUV,OK,2026-05-27 00:00:00-04:00,121.38500213623047,122.06999969482422,120.86000061035156,121.0199966430664,1203100
AVUV,OK,2026-05-28 00:00:00-04:00,120.75,121.2300033569336,120.12000274658203,121.08999633789062,1299000
AVDV,OK,2026-04-29 00:00:00-04:00,104.23999786376953,104.5,103.04000091552734,103.66000366210938,808700
AVDV,OK,2026-04-30 00:00:00-04:00,105.5199966430664,106.44000244140625,105.0999984741211,106.1500015258789,1080000
AVDV,OK,2026-05-01 00:00:00-04:00,106.0999984741211,106.68000030517578,105.56999969482422,105.61000061035156,487500
AVDV,OK,2026-05-04 00:00:00-04:00,105.56999969482422,105.94999694824219,104.34500122070312,104.73999786376953,832100
AVDV,OK,2026-05-05 00:00:00-04:00,105.9000015258789,106.27999877929688,105.55999755859375,106.0999984741211,888000
AVDV,OK,2026-05-06 00:00:00-04:00,108.4000015258789,108.79000091552734,107.97000122070312,108.22000122070312,814100
AVDV,OK,2026-05-07 00:00:00-04:00,109.41999816894531,109.43000030517578,107.73999786376953,107.79000091552734,763100
AVDV,OK,2026-05-08 00:00:00-04:00,109.33999633789062,109.68000030517578,108.97000122070312,109.4800033569336,830500
AVDV,OK,2026-05-11 00:00:00-04:00,109.76000213623047,110.34700012207031,109.76000213623047,109.88999938964844,570700
AVDV,OK,2026-05-12 00:00:00-04:00,109.30000305175781,109.66000366210938,108.3499984741211,109.52999877929688,808400
AVDV,OK,2026-05-13 00:00:00-04:00,109.55000305175781,110.20999908447266,109.3499984741211,110.06999969482422,611300
AVDV,OK,2026-05-14 00:00:00-04:00,110.4800033569336,110.4800033569336,110.0,110.12000274658203,544100
AVDV,OK,2026-05-15 00:00:00-04:00,108.2300033569336,108.2300033569336,107.5199966430664,107.80000305175781,541700
AVDV,OK,2026-05-18 00:00:00-04:00,108.37000274658203,108.72000122070312,107.58999633789062,108.33000183105469,590100
AVDV,OK,2026-05-19 00:00:00-04:00,107.44000244140625,107.48999786376953,106.5199966430664,106.80999755859375,600700
AVDV,OK,2026-05-20 00:00:00-04:00,106.80999755859375,108.42500305175781,106.52999877929688,108.19000244140625,587700
AVDV,OK,2026-05-21 00:00:00-04:00,107.55000305175781,108.83999633789062,107.16000366210938,108.37000274658203,592300
AVDV,OK,2026-05-22 00:00:00-04:00,108.51000213623047,108.78500366210938,108.0,108.2699966430664,536800
AVDV,OK,2026-05-26 00:00:00-04:00,110.56999969482422,110.86000061035156,110.03500366210938,110.4000015258789,696500
AVDV,OK,2026-05-27 00:00:00-04:00,110.01000213623047,110.05000305175781,109.55000305175781,109.7300033569336,601200
AVDV,OK,2026-05-28 00:00:00-04:00,109.13999938964844,110.1510009765625,108.80000305175781,109.5999984741211,735900
ATI,OK,2026-04-29 00:00:00-04:00,155.0,155.0500030517578,142.35000610351562,146.22999572753906,2908700
ATI,OK,2026-04-30 00:00:00-04:00,146.42999267578125,155.72000122070312,146.38999938964844,155.4600067138672,2241200
ATI,OK,2026-05-01 00:00:00-04:00,157.13999938964844,158.30999755859375,151.82000732421875,155.25999450683594,1465400
ATI,OK,2026-05-04 00:00:00-04:00,154.85000610351562,155.61000061035156,152.3699951171875,153.88999938964844,1353400
ATI,OK,2026-05-05 00:00:00-04:00,156.75999450683594,157.0,153.0,155.35000610351562,1268600
ATI,OK,2026-05-06 00:00:00-04:00,160.17999267578125,165.22999572753906,159.0,165.0800018310547,2704100
ATI,OK,2026-05-07 00:00:00-04:00,169.72999572753906,171.11000061035156,161.4600067138672,162.66000366210938,3406500
ATI,OK,2026-05-08 00:00:00-04:00,164.5800018310547,164.5800018310547,156.61000061035156,158.38999938964844,2594300
ATI,OK,2026-05-11 00:00:00-04:00,156.0,161.44000244140625,153.02999877929688,161.16000366210938,1397600
ATI,OK,2026-05-12 00:00:00-04:00,159.92999267578125,162.39999389648438,156.8000030517578,161.00999450683594,1268700
ATI,OK,2026-05-13 00:00:00-04:00,161.32000732421875,166.9600067138672,159.02000427246094,164.8300018310547,1987200
ATI,OK,2026-05-14 00:00:00-04:00,166.0,167.39999389648438,162.38999938964844,162.57000732421875,1101500
ATI,OK,2026-05-15 00:00:00-04:00,159.3000030517578,160.69000244140625,154.02000427246094,154.22000122070312,1369900
ATI,OK,2026-05-18 00:00:00-04:00,156.52999877929688,157.02999877929688,148.86000061035156,149.6199951171875,1686000
ATI,OK,2026-05-19 00:00:00-04:00,149.1300048828125,151.92999267578125,146.33999633789062,150.44000244140625,1749100
ATI,OK,2026-05-20 00:00:00-04:00,152.44000244140625,155.07000732421875,151.11000061035156,153.72999572753906,1673700
ATI,OK,2026-05-21 00:00:00-04:00,153.0,161.42999267578125,150.82000732421875,160.41000366210938,1561400
ATI,OK,2026-05-22 00:00:00-04:00,161.05999755859375,164.3699951171875,159.11000061035156,162.2899932861328,1681700
ATI,OK,2026-05-26 00:00:00-04:00,165.0,169.6999969482422,164.0,168.75999450683594,1910900
ATI,OK,2026-05-27 00:00:00-04:00,169.33999633789062,171.41000366210938,165.0,169.83999633789062,1550400
ATI,OK,2026-05-28 00:00:00-04:00,169.24000549316406,170.9499969482422,167.25999450683594,170.52999877929688,1030100
BWXT,OK,2026-04-29 00:00:00-04:00,215.93090412827993,215.95088165401546,205.37502943918778,207.80178833007812,948500
BWXT,OK,2026-04-30 00:00:00-04:00,209.51949223540208,216.81971604112218,208.22122733861093,216.10067749023438,1241400
BWXT,OK,2026-05-01 00:00:00-04:00,216.70986235134478,217.9681721953073,212.715210510767,216.02078247070312,610000
BWXT,OK,2026-05-04 00:00:00-04:00,216.96950036967434,220.72448269895486,215.43156617878316,216.39027404785156,1059500
BWXT,OK,2026-05-05 00:00:00-04:00,217.47883286394787,226.81632221650182,202.77851315770798,205.87435913085938,1708900
BWXT,OK,2026-05-06 00:00:00-04:00,208.1712871077729,215.49148829756646,205.6746297540256,214.91226196289062,1028600
BWXT,OK,2026-05-07 00:00:00-04:00,215.72117193742497,215.94087899897133,203.2978180086057,209.60935974121094,1502400
BWXT,OK,2026-05-08 00:00:00-04:00,212.44556544536184,213.17460037173132,203.10807599013245,205.0554656982422,1007400
BWXT,OK,2026-05-11 00:00:00-04:00,201.38038260419438,211.81642287281323,198.96362003581152,210.51815795898438,1028500
BWXT,OK,2026-05-12 00:00:00-04:00,206.8530687397345,207.48221605751286,200.8810531241353,206.553466796875,1241100
BWXT,OK,2026-05-13 00:00:00-04:00,206.62336528178912,209.37968487003118,200.8810531241353,206.553466796875,1039900
BWXT,OK,2026-05-14 00:00:00-04:00,206.8830143622363,211.29710264425069,204.7658386077088,210.657958984375,1065300
BWXT,OK,2026-05-15 00:00:00-04:00,207.94159401691064,208.7205498739242,201.97957517703907,204.44627380371094,848800
BWXT,OK,2026-05-18 00:00:00-04:00,205.87436064677203,205.88435702882046,199.24323928120336,201.6699981689453,1012400
BWXT,OK,2026-05-19 00:00:00-04:00,198.94000244140625,201.25999450683594,193.0,197.3300018310547,1069900
BWXT,OK,2026-05-20 00:00:00-04:00,200.0,204.1999969482422,198.5,202.66000366210938,731300
BWXT,OK,2026-05-21 00:00:00-04:00,201.16000366210938,203.8699951171875,198.0,202.52000427246094,396700
BWXT,OK,2026-05-22 00:00:00-04:00,204.5500030517578,206.22000122070312,201.75,202.91000366210938,456800
BWXT,OK,2026-05-26 00:00:00-04:00,208.22999572753906,208.8300018310547,202.25,204.3800048828125,1114600
BWXT,OK,2026-05-27 00:00:00-04:00,204.27999877929688,204.5,198.0,198.9499969482422,664100
BWXT,OK,2026-05-28 00:00:00-04:00,198.83999633789062,200.41000366210938,196.0,199.27000427246094,920600
HXL,OK,2026-04-29 00:00:00-04:00,93.69677426853272,93.69677426853272,89.70458095750782,90.36329650878906,1205800
HXL,OK,2026-04-30 00:00:00-04:00,91.19168473372993,93.88641235860509,91.11183903452496,93.68680572509766,1302600
HXL,OK,2026-05-01 00:00:00-04:00,93.75666482357892,94.1958009215328,91.88032904453223,92.05000305175781,1100800
HXL,OK,2026-05-04 00:00:00-04:00,91.05999755859375,93.23999786376953,88.83000183105469,90.69000244140625,895500
HXL,OK,2026-05-05 00:00:00-04:00,91.69000244140625,93.88999938964844,90.93000030517578,92.86000061035156,678000
HXL,OK,2026-05-06 00:00:00-04:00,94.62999725341797,97.0999984741211,94.62999725341797,96.4800033569336,888400
HXL,OK,2026-05-07 00:00:00-04:00,96.94000244140625,97.12999725341797,94.81999969482422,95.7699966430664,889100
HXL,OK,2026-05-08 00:00:00-04:00,96.44000244140625,96.79000091552734,94.86000061035156,95.31999969482422,904500
HXL,OK,2026-05-11 00:00:00-04:00,95.04000091552734,95.11000061035156,93.16000366210938,94.1500015258789,664500
HXL,OK,2026-05-12 00:00:00-04:00,94.12999725341797,94.4000015258789,90.6500015258789,92.44999694824219,898500
HXL,OK,2026-05-13 00:00:00-04:00,92.69999694824219,94.01000213623047,90.55000305175781,92.56999969482422,985500
HXL,OK,2026-05-14 00:00:00-04:00,93.12999725341797,93.80000305175781,91.26000213623047,92.4800033569336,584700
HXL,OK,2026-05-15 00:00:00-04:00,91.66000366210938,91.79000091552734,88.3499984741211,88.6500015258789,751600
HXL,OK,2026-05-18 00:00:00-04:00,88.81999969482422,90.12000274658203,88.27999877929688,89.27999877929688,908200
HXL,OK,2026-05-19 00:00:00-04:00,88.77999877929688,89.41000366210938,87.5199966430664,88.30000305175781,880100
HXL,OK,2026-05-20 00:00:00-04:00,89.05999755859375,90.87999725341797,84.95999908447266,85.81999969482422,1781300
HXL,OK,2026-05-21 00:00:00-04:00,85.0,86.01000213623047,82.61000061035156,84.76000213623047,1151000
HXL,OK,2026-05-22 00:00:00-04:00,85.20999908447266,86.88999938964844,83.69000244140625,86.19000244140625,817400
HXL,OK,2026-05-26 00:00:00-04:00,87.05000305175781,89.16000366210938,86.91000366210938,87.95999908447266,612000
HXL,OK,2026-05-27 00:00:00-04:00,88.16999816894531,88.9800033569336,86.01000213623047,88.19999694824219,760500
HXL,OK,2026-05-28 00:00:00-04:00,88.36000061035156,92.02999877929688,87.41999816894531,91.08000183105469,1207700
IEMG,OK,2026-04-29 00:00:00-04:00,77.47000122070312,77.47000122070312,76.62999725341797,76.97000122070312,8878100
IEMG,OK,2026-04-30 00:00:00-04:00,77.58000183105469,78.70999908447266,77.18000030517578,78.48999786376953,14362500
IEMG,OK,2026-05-01 00:00:00-04:00,78.37999725341797,79.33000183105469,78.30999755859375,78.6500015258789,9601000
IEMG,OK,2026-05-04 00:00:00-04:00,78.95999908447266,79.44999694824219,78.19999694824219,78.58000183105469,9087500
IEMG,OK,2026-05-05 00:00:00-04:00,79.63999938964844,80.41999816894531,79.55999755859375,80.1500015258789,9947900
IEMG,OK,2026-05-06 00:00:00-04:00,81.77999877929688,82.63999938964844,81.51000213623047,82.55000305175781,8323400
IEMG,OK,2026-05-07 00:00:00-04:00,82.75,82.7699966430664,81.3499984741211,81.47000122070312,17709700
IEMG,OK,2026-05-08 00:00:00-04:00,82.31999969482422,83.0199966430664,82.29000091552734,83.01000213623047,10649800
IEMG,OK,2026-05-11 00:00:00-04:00,82.88999938964844,83.29000091552734,82.61000061035156,82.97000122070312,11954900
IEMG,OK,2026-05-12 00:00:00-04:00,81.04000091552734,81.29000091552734,79.51000213623047,80.44999694824219,15331600
IEMG,OK,2026-05-13 00:00:00-04:00,81.26000213623047,82.27999877929688,80.9000015258789,82.05000305175781,11723800
IEMG,OK,2026-05-14 00:00:00-04:00,81.83000183105469,82.43000030517578,81.66000366210938,82.29000091552734,7820400
IEMG,OK,2026-05-15 00:00:00-04:00,79.76000213623047,79.97000122070312,79.08999633789062,79.48999786376953,6871200
IEMG,OK,2026-05-18 00:00:00-04:00,80.31999969482422,80.31999969482422,78.72000122070312,79.41000366210938,10674700
IEMG,OK,2026-05-19 00:00:00-04:00,77.83000183105469,79.20999908447266,77.58000183105469,78.52999877929688,8828500
IEMG,OK,2026-05-20 00:00:00-04:00,78.75,80.02999877929688,78.61000061035156,79.94000244140625,9186400
IEMG,OK,2026-05-21 00:00:00-04:00,79.69000244140625,80.94000244140625,79.43000030517578,80.58000183105469,10684400
IEMG,OK,2026-05-22 00:00:00-04:00,80.7300033569336,81.19000244140625,80.4000015258789,80.56999969482422,10973900
IEMG,OK,2026-05-26 00:00:00-04:00,82.83000183105469,83.69999694824219,82.79000091552734,83.56999969482422,8542300
IEMG,OK,2026-05-27 00:00:00-04:00,83.8499984741211,84.0999984741211,82.91000366210938,83.45999908447266,11847500
IEMG,OK,2026-05-28 00:00:00-04:00,82.47000122070312,83.81999969482422,82.19000244140625,83.55999755859375,75649500
JEPQ,OK,2026-04-29 00:00:00-04:00,58.42159219831401,58.47604407920129,58.302789811223505,58.41169357299805,8509400
JEPQ,OK,2026-04-30 00:00:00-04:00,58.61959777355037,58.71365170754331,58.357240775211864,58.67900085449219,9209300
JEPQ,OK,2026-05-01 00:00:00-04:00,58.790000915527344,58.91999816894531,58.73699951171875,58.86000061035156,6698200
JEPQ,OK,2026-05-04 00:00:00-04:00,58.84000015258789,58.970001220703125,58.72999954223633,58.83000183105469,7081800
JEPQ,OK,2026-05-05 00:00:00-04:00,58.9900016784668,59.09000015258789,58.979000091552734,59.060001373291016,7339700
JEPQ,OK,2026-05-06 00:00:00-04:00,59.16999816894531,59.42900085449219,59.150001525878906,59.400001525878906,9005300
JEPQ,OK,2026-05-07 00:00:00-04:00,59.41999816894531,59.470001220703125,59.25,59.380001068115234,6630500
JEPQ,OK,2026-05-08 00:00:00-04:00,59.47999954223633,59.61000061035156,59.45000076293945,59.61000061035156,8261500
JEPQ,OK,2026-05-11 00:00:00-04:00,59.52000045776367,59.75,59.51499938964844,59.720001220703125,8153700
JEPQ,OK,2026-05-12 00:00:00-04:00,59.65999984741211,59.68000030517578,59.36000061035156,59.65999984741211,8161100
JEPQ,OK,2026-05-13 00:00:00-04:00,59.744998931884766,59.95000076293945,59.63999938964844,59.88999938964844,5053000
JEPQ,OK,2026-05-14 00:00:00-04:00,59.93000030517578,60.060001373291016,59.89500045776367,60.0099983215332,4884700
JEPQ,OK,2026-05-15 00:00:00-04:00,59.83000183105469,59.93000030517578,59.64500045776367,59.77000045776367,5900500
JEPQ,OK,2026-05-18 00:00:00-04:00,59.845001220703125,59.869998931884766,59.47999954223633,59.709999084472656,6327100
JEPQ,OK,2026-05-19 00:00:00-04:00,59.540000915527344,59.77000045776367,59.349998474121094,59.599998474121094,6495500
JEPQ,OK,2026-05-20 00:00:00-04:00,59.779998779296875,59.97999954223633,59.65999984741211,59.97999954223633,5680500
JEPQ,OK,2026-05-21 00:00:00-04:00,59.869998931884766,60.150001525878906,59.81999969482422,60.11000061035156,4513200
JEPQ,OK,2026-05-22 00:00:00-04:00,60.244998931884766,60.31999969482422,60.150001525878906,60.209999084472656,4937500
JEPQ,OK,2026-05-26 00:00:00-04:00,60.54499816894531,60.61000061035156,60.45000076293945,60.599998474121094,7961100
JEPQ,OK,2026-05-27 00:00:00-04:00,60.810001373291016,60.83000183105469,60.584999084472656,60.7599983215332,7502000
JEPQ,OK,2026-05-28 00:00:00-04:00,60.869998931884766,60.9900016784668,60.70000076293945,60.95000076293945,7147000
KTOS,OK,2026-04-29 00:00:00-04:00,61.7400016784668,61.7599983215332,59.060001373291016,59.560001373291016,3073900
KTOS,OK,2026-04-30 00:00:00-04:00,60.290000915527344,63.18000030517578,59.63999938964844,63.04999923706055,3154800
KTOS,OK,2026-05-01 00:00:00-04:00,63.40999984741211,63.5,60.95000076293945,62.04999923706055,2579800
KTOS,OK,2026-05-04 00:00:00-04:00,62.470001220703125,64.12999725341797,61.7599983215332,61.93000030517578,3116200
KTOS,OK,2026-05-05 00:00:00-04:00,62.689998626708984,62.790000915527344,58.0099983215332,59.310001373291016,4267900
KTOS,OK,2026-05-06 00:00:00-04:00,59.08000183105469,61.7400016784668,58.43000030517578,61.52000045776367,4402500
KTOS,OK,2026-05-07 00:00:00-04:00,61.540000915527344,61.540000915527344,56.290000915527344,57.0,5909400
KTOS,OK,2026-05-08 00:00:00-04:00,57.08000183105469,57.939998626708984,55.72999954223633,57.88999938964844,4323600
KTOS,OK,2026-05-11 00:00:00-04:00,56.869998931884766,57.709999084472656,55.0099983215332,56.9900016784668,6062800
KTOS,OK,2026-05-12 00:00:00-04:00,57.34000015258789,58.630001068115234,55.11000061035156,57.33000183105469,5095800
KTOS,OK,2026-05-13 00:00:00-04:00,56.40999984741211,56.5,51.84000015258789,52.4900016784668,9471900
KTOS,OK,2026-05-14 00:00:00-04:00,52.7599983215332,55.970001220703125,52.4900016784668,54.849998474121094,5498100
KTOS,OK,2026-05-15 00:00:00-04:00,53.4900016784668,53.900001525878906,51.65999984741211,52.09000015258789,4048700
KTOS,OK,2026-05-18 00:00:00-04:00,52.2599983215332,54.720001220703125,52.08000183105469,54.220001220703125,3734700
KTOS,OK,2026-05-19 00:00:00-04:00,54.2400016784668,54.59000015258789,52.779998779296875,53.470001220703125,2749700
KTOS,OK,2026-05-20 00:00:00-04:00,53.95000076293945,55.880001068115234,52.650001525878906,55.81999969482422,3929400
KTOS,OK,2026-05-21 00:00:00-04:00,55.0,55.029998779296875,53.810001373291016,54.66999816894531,2815000
KTOS,OK,2026-05-22 00:00:00-04:00,55.290000915527344,56.75,54.459999084472656,56.18000030517578,2949100
KTOS,OK,2026-05-26 00:00:00-04:00,57.65999984741211,59.29999923706055,55.900001525878906,56.79999923706055,4809100
KTOS,OK,2026-05-27 00:00:00-04:00,56.97999954223633,57.36000061035156,55.0,57.29999923706055,3232800
KTOS,OK,2026-05-28 00:00:00-04:00,63.959999084472656,66.83000183105469,61.0,65.19000244140625,11325400
LEU,OK,2026-04-29 00:00:00-04:00,207.1199951171875,207.6699981689453,189.5,191.97999572753906,1109900
LEU,OK,2026-04-30 00:00:00-04:00,195.3000030517578,211.16000366210938,194.47999572753906,210.9600067138672,782900
LEU,OK,2026-05-01 00:00:00-04:00,208.0800018310547,210.80999755859375,202.0,206.63999938964844,484200
LEU,OK,2026-05-04 00:00:00-04:00,207.16000366210938,210.7100067138672,202.0,206.9199981689453,678500
LEU,OK,2026-05-05 00:00:00-04:00,209.4199981689453,210.0,199.33999633789062,206.0399932861328,920900
LEU,OK,2026-05-06 00:00:00-04:00,206.0,231.3699951171875,198.3000030517578,231.32000732421875,1349000
LEU,OK,2026-05-07 00:00:00-04:00,232.0,235.0,204.22000122070312,206.3000030517578,1286000
LEU,OK,2026-05-08 00:00:00-04:00,210.5,210.5,200.25,207.3300018310547,732000
LEU,OK,2026-05-11 00:00:00-04:00,204.86000061035156,216.6999969482422,196.5,213.22000122070312,1087600
LEU,OK,2026-05-12 00:00:00-04:00,208.0,210.39999389648438,197.27999877929688,202.33999633789062,767900
LEU,OK,2026-05-13 00:00:00-04:00,205.3800048828125,205.75,192.30999755859375,192.30999755859375,725100
LEU,OK,2026-05-14 00:00:00-04:00,193.0,193.5800018310547,184.25999450683594,192.32000732421875,705800
LEU,OK,2026-05-15 00:00:00-04:00,182.00999450683594,183.5500030517578,178.5,182.60000610351562,914400
LEU,OK,2026-05-18 00:00:00-04:00,182.60000610351562,185.11000061035156,170.69000244140625,172.9499969482422,971800
LEU,OK,2026-05-19 00:00:00-04:00,170.0,173.2899932861328,163.27999877929688,169.0,949100
LEU,OK,2026-05-20 00:00:00-04:00,173.0,174.0,166.5,169.30999755859375,883400
LEU,OK,2026-05-21 00:00:00-04:00,168.82000732421875,178.91000366210938,167.80999755859375,177.14999389648438,807600
LEU,OK,2026-05-22 00:00:00-04:00,178.77000427246094,189.27000427246094,177.89999389648438,179.36000061035156,668700
LEU,OK,2026-05-26 00:00:00-04:00,185.05999755859375,189.08999633789062,180.60000610351562,183.36000061035156,850900
LEU,OK,2026-05-27 00:00:00-04:00,181.0,183.8000030517578,175.0,180.1300048828125,880800
LEU,OK,2026-05-28 00:00:00-04:00,176.88999938964844,185.92999267578125,175.0,185.4600067138672,643900
MOG-A,OK,2026-04-29 00:00:00-04:00,306.39603643198353,311.5610638521245,297.41466321000837,301.7304992675781,238600
MOG-A,OK,2026-04-30 00:00:00-04:00,302.9393522129852,306.4959373635521,299.8822877912994,301.02117919921875,266800
MOG-A,OK,2026-05-01 00:00:00-04:00,303.4188783434006,311.4811503773441,294.18774485521334,300.23193359375,207500
MOG-A,OK,2026-05-04 00:00:00-04:00,299.5126085031826,307.50493994276934,295.71626326470886,306.7057189941406,304600
